userID,placeID,rating,num_tipos_cocina,nivel_estacionamiento,rating_promedio_historico,activity,ambience,budget,color,dress_preference,drink_level,height,hijos,interest,user_latitude,user_longitude,marital_status,personality,religion,smoker,transport,weight,Rambience,accessibility,address,alcohol,area,rest_city,country,dress_code,franchise,rest_latitude,rest_longitude,rest_name,other_services,price,smoking_area,rest_state,url,zip,user_age,target_exitoso
U1012,134996,2,1.0,1,1.5555555555555556,student,family,medium,red,formal,casual drinker,1.84,independent,technology,22.078728500000004,-99.243697,single,hard-worker,Catholic,false,public,97,familiar,no_accessibility,Lomas del Mirador,Wine-Beer,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Sanborns Casa Piedra,Internet,medium,only at bar,Morelos,?,?,37.0,1
U1093,135019,2,1.0,0,1.3333333333333333,student,family,medium,blue,no preference,casual drinker,1.67,independent,variety,22.078728500000004,-99.183251,single,thrifty-protector,Catholic,true,car owner,80,familiar,completely,Paseo de Las Fuentes 24 Pedregal de Las Fuentes,No_Alcohol_Served,closed,Jiutepec,Mexico,informal,f,22.122991749999997,-100.8445762,Restaurant Bar Coty y Pablo,none,low,none,Morelos,?,?,35.0,1
U1093,134996,2,1.0,1,1.5555555555555556,student,family,medium,blue,no preference,casual drinker,1.67,independent,variety,22.078728500000004,-99.183251,single,thrifty-protector,Catholic,true,car owner,80,familiar,no_accessibility,Lomas del Mirador,Wine-Beer,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Sanborns Casa Piedra,Internet,medium,only at bar,Morelos,?,?,35.0,1
U1093,135001,2,1.0,1,1.4285714285714286,student,family,medium,blue,no preference,casual drinker,1.67,independent,variety,22.078728500000004,-99.183251,single,thrifty-protector,Catholic,true,car owner,80,familiar,completely,Emiliano Zapata No. 825 Tlaltenongo,Wine-Beer,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Vips,none,medium,none,Morelos,?,62170,35.0,1
U1093,134976,2,3.0,1,1.75,student,family,medium,blue,no preference,casual drinker,1.67,independent,variety,22.078728500000004,-99.183251,single,thrifty-protector,Catholic,true,car owner,80,familiar,no_accessibility,?,No_Alcohol_Served,closed,?,?,informal,f,22.122991749999997,-100.8445762,Log Yin,none,low,none,?,?,?,35.0,1
U1093,134999,2,1.0,0,1.6,student,family,medium,blue,no preference,casual drinker,1.67,independent,variety,22.078728500000004,-99.183251,single,thrifty-protector,Catholic,true,car owner,80,familiar,no_accessibility,Revolucion,No_Alcohol_Served,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Kiku Cuernavaca,none,medium,none,Morelos,kikucuernavaca.com.mx,?,35.0,1
U1030,135018,2,1.0,1,1.5,student,family,medium,black,formal,casual drinker,1.75,independent,eco-friendly,22.078728500000004,-99.182758,single,hard-worker,Catholic,false,on foot,64,familiar,completely,Libramiento Burgos Colonia Las Animas,Full_Bar,open,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,El Oceano Dorado,variety,medium,permitted,Morelos,eloceanodorado.com,?,34.0,1
U1093,135013,2,1.0,0,1.75,student,family,medium,blue,no preference,casual drinker,1.67,independent,variety,22.078728500000004,-99.183251,single,thrifty-protector,Catholic,true,car owner,80,familiar,no_accessibility,40 Norte Civac 1RA. Seccion,No_Alcohol_Served,closed,Jiutepec,Mexico,informal,f,22.122991749999997,-100.8445762,Giovannis,none,low,none,Morelos,?,?,35.0,1
U1030,134986,2,1.0,1,1.9090909090909087,student,family,medium,black,formal,casual drinker,1.75,independent,eco-friendly,22.078728500000004,-99.182758,single,hard-worker,Catholic,false,on foot,64,familiar,no_accessibility,Ricardo Linares 107,Wine-Beer,closed,Cuernavaca,Mexico,formal,f,22.122991749999997,-100.8445762,Restaurant Las Mananitas,none,high,none,Morelos,lasmananitas.com.mx,?,34.0,1
U1012,134986,2,1.0,1,1.9090909090909087,student,family,medium,red,formal,casual drinker,1.84,independent,technology,22.078728500000004,-99.243697,single,hard-worker,Catholic,false,public,97,familiar,no_accessibility,Ricardo Linares 107,Wine-Beer,closed,Cuernavaca,Mexico,formal,f,22.122991749999997,-100.8445762,Restaurant Las Mananitas,none,high,none,Morelos,lasmananitas.com.mx,?,37.0,1
U1012,135018,2,1.0,1,1.5,student,family,medium,red,formal,casual drinker,1.84,independent,technology,22.078728500000004,-99.243697,single,hard-worker,Catholic,false,public,97,familiar,completely,Libramiento Burgos Colonia Las Animas,Full_Bar,open,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,El Oceano Dorado,variety,medium,permitted,Morelos,eloceanodorado.com,?,37.0,1
U1030,135088,1,1.0,1,1.0,student,family,medium,black,formal,casual drinker,1.75,independent,eco-friendly,22.078728500000004,-99.182758,single,hard-worker,Catholic,false,on foot,64,quiet,no_accessibility,Interior Internado Palmira SN,No_Alcohol_Served,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Cafeteria cenidet,none,low,not permitted,Morelos,www.cenidet.edu.mx,?,34.0,0
U1093,132767,2,1.0,1,1.1666666666666667,student,family,medium,blue,no preference,casual drinker,1.67,independent,variety,22.078728500000004,-99.183251,single,thrifty-protector,Catholic,true,car owner,80,familiar,partially,Paseo de las Fuentes,Wine-Beer,open,Jiutepec,?,casual,f,22.122991749999997,-100.8445762,Restaurant Familiar El Chino,variety,medium,permitted,Morelos,?,?,35.0,1
U1030,135016,0,1.0,0,1.0,student,family,medium,black,formal,casual drinker,1.75,independent,eco-friendly,22.078728500000004,-99.182758,single,hard-worker,Catholic,false,on foot,64,familiar,no_accessibility,69 Tres De Mayo,No_Alcohol_Served,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Arrachela Grill,none,medium,none,Morelos,?,?,34.0,0
U1093,135011,1,1.0,0,1.3333333333333333,student,family,medium,blue,no preference,casual drinker,1.67,independent,variety,22.078728500000004,-99.183251,single,thrifty-protector,Catholic,true,car owner,80,familiar,no_accessibility,36 Sur Civac,No_Alcohol_Served,closed,Jiutepec,Mexico,informal,t,22.122991749999997,-100.8445762,Los Vikingos,none,medium,none,Morelos,?,?,35.0,0
U1030,132767,0,1.0,1,1.1666666666666667,student,family,medium,black,formal,casual drinker,1.75,independent,eco-friendly,22.078728500000004,-99.182758,single,hard-worker,Catholic,false,on foot,64,familiar,partially,Paseo de las Fuentes,Wine-Beer,open,Jiutepec,?,casual,f,22.122991749999997,-100.8445762,Restaurant Familiar El Chino,variety,medium,permitted,Morelos,?,?,34.0,0
U1030,135019,0,1.0,0,1.3333333333333333,student,family,medium,black,formal,casual drinker,1.75,independent,eco-friendly,22.078728500000004,-99.182758,single,hard-worker,Catholic,false,on foot,64,familiar,completely,Paseo de Las Fuentes 24 Pedregal de Las Fuentes,No_Alcohol_Served,closed,Jiutepec,Mexico,informal,f,22.122991749999997,-100.8445762,Restaurant Bar Coty y Pablo,none,low,none,Morelos,?,?,34.0,0
U1030,135109,0,1.0,0,1.0,student,family,medium,black,formal,casual drinker,1.75,independent,eco-friendly,22.078728500000004,-99.182758,single,hard-worker,Catholic,false,on foot,64,quiet,no_accessibility,?,Wine-Beer,closed,?,?,informal,f,22.122991749999997,-100.8445762,Paniroles,Internet,medium,not permitted,?,?,?,34.0,0
U1030,134996,0,1.0,1,1.5555555555555556,student,family,medium,black,formal,casual drinker,1.75,independent,eco-friendly,22.078728500000004,-99.182758,single,hard-worker,Catholic,false,on foot,64,familiar,no_accessibility,Lomas del Mirador,Wine-Beer,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Sanborns Casa Piedra,Internet,medium,only at bar,Morelos,?,?,34.0,0
U1066,135011,1,1.0,0,1.3333333333333333,student,solitary,low,green,informal,abstemious,1.45,?,technology,22.078728500000004,-99.157104,single,thrifty-protector,Catholic,false,public,45,familiar,no_accessibility,36 Sur Civac,No_Alcohol_Served,closed,Jiutepec,Mexico,informal,t,22.122991749999997,-100.8445762,Los Vikingos,none,medium,none,Morelos,?,?,39.0,0
U1066,134999,1,1.0,0,1.6,student,solitary,low,green,informal,abstemious,1.45,?,technology,22.078728500000004,-99.157104,single,thrifty-protector,Catholic,false,public,45,familiar,no_accessibility,Revolucion,No_Alcohol_Served,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Kiku Cuernavaca,none,medium,none,Morelos,kikucuernavaca.com.mx,?,39.0,0
U1127,134975,2,1.0,2,1.6666666666666667,student,solitary,low,black,no preference,abstemious,1.76,independent,variety,22.078728500000004,-99.206532,single,hard-worker,Catholic,false,public,65,familiar,completely,?,Full_Bar,closed,?,?,informal,f,22.122991749999997,-100.8445762,Rincon del Bife,variety,high,section,?,?,?,33.0,1
U1127,135021,2,1.0,1,1.3333333333333333,student,solitary,low,black,no preference,abstemious,1.76,independent,variety,22.078728500000004,-99.206532,single,hard-worker,Catholic,false,public,65,familiar,no_accessibility,Rio Mayo 17 Vista Hermosa,No_Alcohol_Served,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Subway,none,low,not permitted,Morelos,?,62290,33.0,1
U1127,134987,2,1.0,0,1.0,student,solitary,low,black,no preference,abstemious,1.76,independent,variety,22.078728500000004,-99.206532,single,hard-worker,Catholic,false,public,65,familiar,no_accessibility,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,Wine-Beer,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Chilis Cuernavaca,none,medium,none,Morelos,chilis.com.mx,62290,33.0,1
U1127,134996,2,1.0,1,1.5555555555555556,student,solitary,low,black,no preference,abstemious,1.76,independent,variety,22.078728500000004,-99.206532,single,hard-worker,Catholic,false,public,65,familiar,no_accessibility,Lomas del Mirador,Wine-Beer,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Sanborns Casa Piedra,Internet,medium,only at bar,Morelos,?,?,33.0,1
U1017,132768,1,1.0,0,1.6,professional,family,medium,orange,formal,casual drinker,1.79,?,retro,22.078728500000004,-99.201616,single,hunter-ostentatious,none,false,public,79,familiar,partially,avenida salvador montiel ,No_Alcohol_Served,closed,Cuernavaca,mexico,casual,t,22.122991749999997,-100.8445762,Mariscos Tia Licha,none,medium,not permitted,Morelos,?,62320,34.0,0
U1066,135019,2,1.0,0,1.3333333333333333,student,solitary,low,green,informal,abstemious,1.45,?,technology,22.078728500000004,-99.157104,single,thrifty-protector,Catholic,false,public,45,familiar,completely,Paseo de Las Fuentes 24 Pedregal de Las Fuentes,No_Alcohol_Served,closed,Jiutepec,Mexico,informal,f,22.122991749999997,-100.8445762,Restaurant Bar Coty y Pablo,none,low,none,Morelos,?,?,39.0,1
U1017,134975,2,1.0,2,1.6666666666666667,professional,family,medium,orange,formal,casual drinker,1.79,?,retro,22.078728500000004,-99.201616,single,hunter-ostentatious,none,false,public,79,familiar,completely,?,Full_Bar,closed,?,?,informal,f,22.122991749999997,-100.8445762,Rincon del Bife,variety,high,section,?,?,?,34.0,1
U1017,134983,0,2.0,1,1.0,professional,family,medium,orange,formal,casual drinker,1.79,?,retro,22.078728500000004,-99.201616,single,hunter-ostentatious,none,false,public,79,familiar,no_accessibility,Domingo 10 711 El Empleado,Full_Bar,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Restaurant and Bar and Clothesline Carlos N Charlies,none,high,section,Morelos,carlosandcharlies.com,62250,34.0,0
U1066,132767,1,1.0,1,1.1666666666666667,student,solitary,low,green,informal,abstemious,1.45,?,technology,22.078728500000004,-99.157104,single,thrifty-protector,Catholic,false,public,45,familiar,partially,Paseo de las Fuentes,Wine-Beer,open,Jiutepec,?,casual,f,22.122991749999997,-100.8445762,Restaurant Familiar El Chino,variety,medium,permitted,Morelos,?,?,39.0,0
U1100,135021,2,1.0,1,1.3333333333333333,student,friends,medium,black,formal,casual drinker,1.65,independent,eco-friendly,22.078728500000004,-99.067106,single,hard-worker,Christian,false,public,40,familiar,no_accessibility,Rio Mayo 17 Vista Hermosa,No_Alcohol_Served,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Subway,none,low,not permitted,Morelos,?,62290,35.0,1
U1100,134996,2,1.0,1,1.5555555555555556,student,friends,medium,black,formal,casual drinker,1.65,independent,eco-friendly,22.078728500000004,-99.067106,single,hard-worker,Christian,false,public,40,familiar,no_accessibility,Lomas del Mirador,Wine-Beer,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Sanborns Casa Piedra,Internet,medium,only at bar,Morelos,?,?,35.0,1
U1066,135013,1,1.0,0,1.75,student,solitary,low,green,informal,abstemious,1.45,?,technology,22.078728500000004,-99.157104,single,thrifty-protector,Catholic,false,public,45,familiar,no_accessibility,40 Norte Civac 1RA. Seccion,No_Alcohol_Served,closed,Jiutepec,Mexico,informal,f,22.122991749999997,-100.8445762,Giovannis,none,low,none,Morelos,?,?,39.0,0
U1100,135000,2,1.0,0,1.25,student,friends,medium,black,formal,casual drinker,1.65,independent,eco-friendly,22.078728500000004,-99.067106,single,hard-worker,Christian,false,public,40,familiar,no_accessibility,Federal Mexico - Acapulco 10 3 de Mayo,No_Alcohol_Served,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Restaurant los Pinos,none,medium,none,Morelos,?,62790,35.0,1
U1100,135001,2,1.0,1,1.4285714285714286,student,friends,medium,black,formal,casual drinker,1.65,independent,eco-friendly,22.078728500000004,-99.067106,single,hard-worker,Christian,false,public,40,familiar,completely,Emiliano Zapata No. 825 Tlaltenongo,Wine-Beer,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Vips,none,medium,none,Morelos,?,62170,35.0,1
U1100,132768,2,1.0,0,1.6,student,friends,medium,black,formal,casual drinker,1.65,independent,eco-friendly,22.078728500000004,-99.067106,single,hard-worker,Christian,false,public,40,familiar,partially,avenida salvador montiel ,No_Alcohol_Served,closed,Cuernavaca,mexico,casual,t,22.122991749999997,-100.8445762,Mariscos Tia Licha,none,medium,not permitted,Morelos,?,62320,35.0,1
U1100,134976,2,3.0,1,1.75,student,friends,medium,black,formal,casual drinker,1.65,independent,eco-friendly,22.078728500000004,-99.067106,single,hard-worker,Christian,false,public,40,familiar,no_accessibility,?,No_Alcohol_Served,closed,?,?,informal,f,22.122991749999997,-100.8445762,Log Yin,none,low,none,?,?,?,35.0,1
U1133,134983,1,2.0,1,1.0,student,family,medium,orange,no preference,abstemious,1.57,independent,none,22.078728500000004,-99.114979,single,hard-worker,none,false,car owner,60,familiar,no_accessibility,Domingo 10 711 El Empleado,Full_Bar,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Restaurant and Bar and Clothesline Carlos N Charlies,none,high,section,Morelos,carlosandcharlies.com,62250,34.0,0
U1133,134986,2,1.0,1,1.9090909090909087,student,family,medium,orange,no preference,abstemious,1.57,independent,none,22.078728500000004,-99.114979,single,hard-worker,none,false,car owner,60,familiar,no_accessibility,Ricardo Linares 107,Wine-Beer,closed,Cuernavaca,Mexico,formal,f,22.122991749999997,-100.8445762,Restaurant Las Mananitas,none,high,none,Morelos,lasmananitas.com.mx,?,34.0,1
U1133,132766,1,1.0,1,0.6666666666666666,student,family,medium,orange,no preference,abstemious,1.57,independent,none,22.078728500000004,-99.114979,single,hard-worker,none,false,car owner,60,familiar,no_accessibility,Himno nacional esq. Blvd. Juarez,Wine-Beer,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Mikasa,none,medium,none,Morelos,?,?,34.0,0
U1133,132767,0,1.0,1,1.1666666666666667,student,family,medium,orange,no preference,abstemious,1.57,independent,none,22.078728500000004,-99.114979,single,hard-worker,none,false,car owner,60,familiar,partially,Paseo de las Fuentes,Wine-Beer,open,Jiutepec,?,casual,f,22.122991749999997,-100.8445762,Restaurant Familiar El Chino,variety,medium,permitted,Morelos,?,?,34.0,0
U1133,135021,2,1.0,1,1.3333333333333333,student,family,medium,orange,no preference,abstemious,1.57,independent,none,22.078728500000004,-99.114979,single,hard-worker,none,false,car owner,60,familiar,no_accessibility,Rio Mayo 17 Vista Hermosa,No_Alcohol_Served,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Subway,none,low,not permitted,Morelos,?,62290,34.0,1
U1133,135001,2,1.0,1,1.4285714285714286,student,family,medium,orange,no preference,abstemious,1.57,independent,none,22.078728500000004,-99.114979,single,hard-worker,none,false,car owner,60,familiar,completely,Emiliano Zapata No. 825 Tlaltenongo,Wine-Beer,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Vips,none,medium,none,Morelos,?,62170,34.0,1
U1133,134975,1,1.0,2,1.6666666666666667,student,family,medium,orange,no preference,abstemious,1.57,independent,none,22.078728500000004,-99.114979,single,hard-worker,none,false,car owner,60,familiar,completely,?,Full_Bar,closed,?,?,informal,f,22.122991749999997,-100.8445762,Rincon del Bife,variety,high,section,?,?,?,34.0,0
U1133,134992,1,1.0,1,1.0,student,family,medium,orange,no preference,abstemious,1.57,independent,none,22.078728500000004,-99.114979,single,hard-worker,none,false,car owner,60,familiar,no_accessibility,La Pradera,Wine-Beer,closed,Cuernavaca,Mexico,casual,f,22.122991749999997,-100.8445762,Restaurant Teely,none,high,section,Morelos,?,?,34.0,0
U1133,135019,1,1.0,0,1.3333333333333333,student,family,medium,orange,no preference,abstemious,1.57,independent,none,22.078728500000004,-99.114979,single,hard-worker,none,false,car owner,60,familiar,completely,Paseo de Las Fuentes 24 Pedregal de Las Fuentes,No_Alcohol_Served,closed,Jiutepec,Mexico,informal,f,22.122991749999997,-100.8445762,Restaurant Bar Coty y Pablo,none,low,none,Morelos,?,?,34.0,0
U1118,134987,0,1.0,0,1.0,student,friends,medium,black,informal,casual drinker,1.68,independent,technology,22.078728500000004,-99.228172,single,thrifty-protector,none,true,public,60,familiar,no_accessibility,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,Wine-Beer,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Chilis Cuernavaca,none,medium,none,Morelos,chilis.com.mx,62290,38.0,0
U1072,135016,1,1.0,0,1.0,student,family,medium,red,no preference,casual drinker,1.54,independent,eco-friendly,22.078728500000004,-99.212033,single,thrifty-protector,Christian,false,public,50,familiar,no_accessibility,69 Tres De Mayo,No_Alcohol_Served,closed,Cuernavaca,Mexico,informal,f,22.122991749999997,-100.8445762,Arrachela Grill,none,medium,none,Morelos,?,?,41.0,0
U1072,132773,2,2.0,0,1.5,student,family,medium,red,no preference,casual drinker,1.54,independent,eco-friendly,22.078728500000004,-99.212033,single,thrifty-protector,Christian,false,public,50,familiar,no_accessibility,Emiliano Zapata Col. Tres de Mayo,Wine-Beer,open,Cuernavaca,?,informal,f,22.122991749999997,-100.8445762,El cotorreo,none,low,permitted,Morelos,?,?,41.0,1
